Log Age,Age(yr),Age(Myr),Mbol,Mu,Mb,Mv,Mk
,0,0,-2.7083,-0.1691,0.8858,1.1864,1.9191
5.100002,125893.1209,0.125893121,-2.7083,-0.1691,0.8858,1.1864,1.9191
5.150001,141254.0797,0.14125408,-2.7083,-0.1691,0.8858,1.1864,1.9191
5.199999,158488.9543,0.158488954,-2.7083,-0.1691,0.8858,1.1864,1.9191
5.25,177827.941,0.177827941,-2.7083,-0.1691,0.8858,1.1864,1.9191
5.300002,199527.1504,0.19952715,-2.7083,-0.1691,0.8858,1.1864,1.9191
5.350002,223873.1448,0.223873145,-2.7083,-0.1691,0.8858,1.1864,1.9191
5.400001,251189.2215,0.251189222,-2.7083,-0.1691,0.8858,1.1864,1.9191
5.450001,281838.9421,0.281838942,-2.7083,-0.1691,0.8858,1.1864,1.9191
5.500002,316229.2223,0.316229222,-2.7083,-0.1691,0.8858,1.1864,1.9191
5.550002,354815.0232,0.354815023,-2.7083,-0.1691,0.8858,1.1864,1.9191
5.600002,398109.0039,0.398109004,-2.7083,-0.1691,0.8858,1.1864,1.9191
5.650002,446685.6492,0.446685649,-2.7083,-0.1691,0.8858,1.1864,1.9191
5.700002,501189.5417,0.501189542,-2.7083,-0.1691,0.8858,1.1864,1.9191
5.750002,562343.9149,0.562343915,-2.7083,-0.1691,0.8858,1.1864,1.9191
5.800003,630961.703,0.630961703,-2.7083,-0.1691,0.8858,1.1864,1.9191
5.850003,707950.6747,0.707950675,-2.7083,-0.1691,0.8858,1.1864,1.9191
5.900003,794333.7218,0.794333722,-2.7083,-0.1691,0.8858,1.1864,1.9191
5.950003,891257.0947,0.891257095,-2.7083,-0.1691,0.8858,1.1864,1.9191
6,1000000,1,-2.7083,-0.1691,0.8858,1.1864,1.9191
6.02,1047128.548,1.047128548,-2.7083,-0.1691,0.8858,1.1864,1.9191
6.040001,1096480.721,1.096480721,-2.7083,-0.1691,0.8858,1.1864,1.9191
6.059999,1148150.978,1.148150978,-2.7083,-0.1691,0.8858,1.1864,1.9191
6.079998,1202258.898,1.202258898,-2.7083,-0.1691,0.8858,1.1864,1.9191
6.100002,1258931.209,1.258931209,-2.7083,-0.1691,0.8858,1.1864,1.9191
6.120001,1318259.774,1.318259774,-2.7083,-0.1691,0.8858,1.1864,1.9191
6.139998,1380377.908,1.380377908,-2.7083,-0.1691,0.8858,1.1864,1.9191
6.16,1445439.771,1.445439771,-2.7083,-0.1691,0.8858,1.1864,1.9191
6.18,1513561.248,1.513561248,-2.7083,-0.1691,0.8858,1.1864,1.9191
6.199999,1584889.543,1.584889543,-2.7083,-0.1691,0.8858,1.1864,1.9191
6.220001,1659590.729,1.659590729,-2.7083,-0.1691,0.8858,1.1864,1.9191
6.24,1737800.829,1.737800829,-2.7863,-0.4195,0.6572,0.9742,1.72
6.26,1819700.859,1.819700859,-2.7869,-0.4201,0.6566,0.9737,1.7195
6.28,1905460.718,1.905460718,-2.7847,-0.4225,0.6539,0.9707,1.7167
6.3,1995262.315,1.995262315,-2.7832,-0.4326,0.6432,0.9596,1.7066
6.319999,2089291.32,2.08929132,-2.7867,-0.4527,0.6224,0.9383,1.6871
6.34,2187761.624,2.187761624,-2.8463,-0.5777,0.5029,0.8185,1.5745
6.360001,2290872.928,2.290872928,-2.8442,-0.6043,0.4751,0.789,1.5468
6.38,2398832.919,2.398832919,-2.8612,-0.6686,0.4107,0.7222,1.4835
6.399999,2511880.648,2.511880648,-2.9159,-0.7533,0.3278,0.6378,1.4022
6.420001,2630274.048,2.630274048,-2.8957,-0.7766,0.302,0.6083,1.3714
6.44,2754228.703,2.754228703,-2.9516,-0.8631,0.2141,0.5182,1.2833
6.46,2884031.503,2.884031503,-2.9655,-0.9352,0.136,0.4363,1.2007
6.48,3019951.72,3.01995172,-2.9759,-1.008,0.0551,0.3513,1.1129
6.499999,3162270.379,3.162270379,-3.0102,-1.1072,-0.0804,0.1996,0.8888
6.52,3311311.215,3.311311215,-3.0313,-1.1312,-0.1206,0.1493,0.8132
6.539999,3467360.521,3.467360521,-2.9764,-1.123,-0.1248,0.1314,0.7499
6.56,3630780.548,3.630780548,-2.8865,-1.0818,-0.0845,0.1572,0.7059
6.579999,3801885.209,3.801885209,-2.7824,-0.9987,-0.0177,0.2059,0.6449
6.6,3981071.706,3.981071706,-2.6704,-0.9379,0.0485,0.2795,0.7316
6.619999,4168684.236,4.168684236,-2.5866,-0.9103,0.0676,0.295,0.689
6.639999,4365148.271,4.365148271,-2.5288,-0.8832,0.085,0.3073,0.6336
6.66,4570881.896,4.570881896,-2.4601,-0.8563,0.1023,0.3163,0.5604
6.679999,4786289.902,4.786289902,-2.3794,-0.8441,0.0927,0.2978,0.4554
6.699999,5011860.796,5.011860796,-2.2828,-0.8227,0.0882,0.2847,0.4442
6.72,5248074.602,5.248074602,-2.1824,-0.7697,0.0639,0.2157,0.2064
6.739999,5495396.085,5.495396085,-2.1095,-0.7058,0.0339,0.1292,-0.1043
6.759999,5754386.123,5.754386123,-2.0409,-0.6295,0.0274,0.0526,-0.4527
6.78,6025595.861,6.025595861,-1.9666,-0.5384,0.0521,-0.0118,-0.8059
6.799999,6309558.916,6.309558916,-1.8835,-0.4418,0.1219,-0.0248,-1.027
6.819999,6606919.267,6.606919267,-1.7927,-0.353,0.2133,0.0326,-1.0801
6.839999,6918293.779,6.918293779,-1.7289,-0.3154,0.2652,0.1096,-1.0103
6.86,7244359.601,7.244359601,-1.6679,-0.2783,0.3102,0.1705,-0.9796
6.879999,7585758.283,7.585758283,-1.6018,-0.2368,0.361,0.239,-0.9434
6.899999,7943264.057,7.943264057,-1.5315,-0.1897,0.4198,0.3175,-0.9007
6.919999,8317618.559,8.317618559,-1.4569,-0.1378,0.4867,0.4069,-0.8506
6.939999,8709615.845,8.709615845,-1.3808,-0.0823,0.562,0.5082,-0.7919
6.959999,9120087.394,9.120087394,-1.2998,-0.0207,0.6486,0.6247,-0.7229
6.979999,9549903.871,9.549903871,-1.2147,0.0398,0.7476,0.7726,-0.5329
6.999999,9999976.974,9.999976974,-1.1251,0.1652,0.9083,0.9531,-0.4278
7.02,10471285.48,10.47128548,-1.0642,0.203,0.946,1.0058,-0.2923
7.040001,10964807.21,10.96480721,-1.0068,0.2442,0.9807,1.0387,-0.2664
7.059999,11481509.78,11.48150978,-0.9488,0.2871,1.0181,1.0748,-0.2382
7.079998,12022588.98,12.02258898,-0.8877,0.3332,1.0594,1.1151,-0.2073
7.099998,12589196.14,12.58919614,-0.8247,0.3821,1.1045,1.1598,-0.1736
7.119998,13182506.68,13.18250668,-0.7591,0.4347,1.1544,1.2101,-0.1367
7.139998,13803779.08,13.80377908,-0.6933,0.4899,1.2091,1.2664,-0.0966
7.16,14454397.71,14.45439771,-0.6228,0.5515,1.2766,1.3447,0.03
7.18,15135612.48,15.13561248,-0.5574,0.6172,1.3355,1.3977,0.0523
7.199999,15848895.43,15.84889543,-0.5011,0.6628,1.3644,1.4151,0.0272
7.219998,16595792.65,16.59579265,-0.4437,0.7104,1.3952,1.4346,0.006
7.24,17378008.29,17.37800829,-0.3835,0.7608,1.4284,1.4571,-0.0108
7.26,18197008.59,18.19700859,-0.3221,0.8134,1.4638,1.4824,-0.0231
7.28,19054607.18,19.05460718,-0.2602,0.8679,1.5014,1.5108,-0.0303
7.3,19952623.15,19.95262315,-0.196,0.9243,1.5421,1.5452,-0.0154
7.319999,20892913.2,20.8929132,-0.129,0.9877,1.5986,1.6009,0.0474
7.34,21877616.24,21.87761624,-0.0739,1.0314,1.6348,1.6318,0.068
7.359999,22908623.78,22.90862378,-0.0205,1.072,1.6639,1.6537,0.0767
7.38,23988329.19,23.98832919,0.035,1.1125,1.692,1.6749,0.0884
7.399999,25118806.48,25.11880648,0.0948,1.1586,1.7258,1.7015,0.1045
7.419999,26302619.35,26.30261935,0.1576,1.2076,1.762,1.7307,0.125
7.439999,27542223.61,27.54222361,0.2212,1.258,1.8,1.762,0.1504
7.462398,29000000.14,29.00000014,0.2939,1.3166,1.8451,1.8004,0.1855
7.477121,29999982.4,29.9999824,0.3429,1.3568,1.8766,1.828,0.2131
7.491362,31000021.85,31.00002185,0.3909,1.3967,1.9083,1.8567,0.2436
7.50515,32000001.6,32.0000016,0.4374,1.436,1.9403,1.8863,0.2772
7.518514,33000004.57,33.00000457,0.4846,1.4709,1.972,1.924,0.3597
7.531479,34000006.49,34.00000649,0.5293,1.5101,2.0124,1.9677,0.4175
7.544068,34999996.43,34.99999643,0.5667,1.54,2.0406,1.9957,0.4537
7.556303,36000041.38,36.00004138,0.5964,1.5601,2.0538,2.0062,0.4681
7.568202,37000023.51,37.00002351,0.6261,1.5803,2.0674,2.0173,0.4834
7.579783,37999947.8,37.9999478,0.656,1.6007,2.0812,2.0289,0.4997
7.591064,38999945.49,38.99994549,0.6862,1.6214,2.0955,2.0411,0.517
7.60206,40000000.8,40.0000008,0.7166,1.6422,2.1101,2.0537,0.5352
7.628389,42500006.85,42.50000685,0.7924,1.6947,2.1477,2.0875,0.5852
7.653213,45000050.38,45.00005038,0.8652,1.7456,2.1858,2.1234,0.6417
7.676693,47499933.32,47.49993332,0.9362,1.7958,2.2247,2.1618,0.7053
7.69897,49999999.5,49.9999995,1.0058,1.8462,2.2652,2.2034,0.7768
7.72016,52500084.21,52.50008421,1.0727,1.8956,2.3075,2.2487,0.8586
7.740363,55000039.32,55.00003932,1.1375,1.9436,2.3535,2.3014,0.9556
7.756545,57088022.56,57.08802256,1.1836,1.9785,2.3823,2.3304,1.0002
7.806545,64053814.83,64.05381483,1.3103,2.0677,2.4395,2.3826,1.0859
7.856545,71869562.31,71.86956231,1.4487,2.17,2.5158,2.457,1.2071
7.906545,80638975.22,80.63897522,1.5771,2.2665,2.5896,2.5267,1.3081
7.956545,90478418.33,90.47841833,1.7011,2.3601,2.6541,2.5793,1.3658
8.006543,101517987.6,101.5179876,1.8344,2.469,2.7403,2.6542,1.4498
8.056546,113905842.3,113.9058423,1.9691,2.5875,2.8433,2.747,1.5401
8.106544,127803868.6,127.8038686,1.9938,2.6738,2.8993,2.7834,1.0508
8.156547,143399289.7,143.3992897,2.1167,2.775,2.9743,2.8427,1.1488
8.206545,160895908.4,160.8959084,2.2541,2.8967,3.0754,2.9307,1.2722
8.256547,180529009.8,180.5290098,2.4063,3.0407,3.2089,3.0581,1.4233
8.306547,202556880.5,202.5568805,2.5453,3.1663,3.3052,3.1475,1.5755
8.356546,227272034.7,227.2720347,2.6436,3.2813,3.3786,3.1984,1.5771
8.406547,255004004.2,255.0040042,2.7521,3.4047,3.461,3.2646,1.5993
8.456547,286119198.6,286.1191986,2.873,3.544,3.5583,3.3442,1.6473
8.506547,321031021,321.031021,3.0073,3.6913,3.6723,3.4468,1.7297
8.556547,360202730,360.20273,3.1456,3.8365,3.7958,3.5634,1.8341
8.606546,404153179.7,404.1531797,3.2758,3.9895,3.9214,3.6726,1.9209
8.656548,453469414.3,453.4694143,3.3805,4.1192,4.0307,3.7521,1.9741
8.706548,508801051.3,508.8010513,3.4674,4.2515,4.1431,3.8315,1.9801
8.756548,570884169.1,570.8841691,3.5614,4.3799,4.256,3.9187,2.0178
8.806548,640542573,640.542573,3.6528,4.515,4.3733,4.0046,2.0543
8.856548,718700587.7,718.7005877,3.7329,4.6608,4.4983,4.0839,2.0716
8.906549,806397179.3,806.3971793,3.8406,4.812,4.6329,4.1796,2.1451
8.956549,904792516.7,904.7925167,3.9524,4.9493,4.7628,4.2892,2.2317
9.006547,1015189226,1015.189226,4.0434,5.0779,4.8854,4.3867,2.2943
9.05655,1139068914,1139.068914,4.0663,5.1792,4.9696,4.4241,2.275
9.106548,1278050457,1278.050457,3.7247,5.2449,4.9673,4.3016,1.6113
9.156549,1433999500,1433.9995,4.2409,5.5471,5.3262,4.6957,2.2794
9.206551,1608981312,1608.981312,4.3846,5.7105,5.4834,4.8241,2.4352
9.225309,1679998910,1679.99891,4.4128,5.7679,5.5329,4.8589,2.4508
9.230449,1700000308,1700.000308,4.4191,5.7852,5.5464,4.8675,2.4529
9.255273,1800002051,1800.002051,4.4598,5.8763,5.6299,4.9356,2.4537
9.278753,1899997371,1899.997371,4.5627,5.9786,5.7409,5.0495,2.5389
9.30103,2000000020,2000.00002,4.6746,6.07,5.8378,5.1467,2.6689
9.322219,2099998575,2099.998575,4.7012,6.1143,5.8785,5.1812,2.6846
9.342422,2199996551,2199.996551,4.7296,6.1589,5.9175,5.2142,2.7075
9.361728,2300000868,2300.000868,4.7564,6.2237,5.9685,5.2486,2.7234
9.380211,2399998664,2399.998664,4.7866,6.2895,6.0199,5.286,2.7441
9.39794,2499999950,2499.99995,4.8128,6.341,6.0617,5.3195,2.7614
9.414973,2599997917,2599.997917,4.8421,6.3844,6.0995,5.3514,2.7879
9.439333,2750001939,2750.001939,4.8901,6.4487,6.1571,5.4015,2.8351
9.477121,2999998240,2999.99824,4.9732,6.5662,6.2661,5.4994,2.8977
9.511884,3250004782,3250.004782,5.0269,6.6651,6.3538,5.5761,2.9209
9.544068,3499999643,3499.999643,5.0951,6.7554,6.44,5.6552,2.9769
9.574031,3749997688,3749.997688,5.2845,6.8776,6.5937,5.8281,3.1836
9.60206,4000000080,4000.00008,5.3655,6.9368,6.6542,5.8884,3.2892
9.628389,4250000685,4250.000685,5.4069,6.987,6.7019,5.9325,3.3272
9.653213,4500005038,4500.005038,5.4476,7.0359,6.7486,5.9752,3.3658
9.676694,4750004270,4750.00427,5.489,7.088,6.7964,6.0182,3.406
9.69897,4999999950,4999.99995,5.5235,7.1357,6.8368,6.0526,3.4414
9.72016,5250008421,5250.008421,5.4615,7.1594,6.8321,6.0255,3.3382
9.740363,5500003932,5500.003932,5.4855,7.2086,6.8764,6.0647,3.3434
9.759667,5749988816,5749.988816,5.5118,7.2571,6.9196,6.1034,3.3549
9.778152,6000010356,6000.010356,5.5407,7.3036,6.9613,6.1412,3.3734
9.79588,6249999750,6249.99975,5.5719,7.3493,7.0023,6.1787,3.3974
9.812913,6499994662,6499.994662,5.6057,7.3932,7.042,6.2154,3.428
9.829304,6750003531,6750.003531,5.6426,7.4368,7.0817,6.2525,3.465
9.845098,6999999355,6999.999355,5.7013,7.4845,7.1305,6.3026,3.533
9.860338,7249999890,7249.99989,5.7448,7.5318,7.1752,6.3453,3.5764
9.875061,7499995451,7499.995451,5.7683,7.5691,7.2061,6.3721,3.5961
9.889301,7749987464,7749.987464,5.7913,7.6059,7.2367,6.3987,3.6153
9.90309,8000000240,8000.00024,5.814,7.6414,7.2661,6.4245,3.6345
9.916454,8250000977,8250.000977,5.836,7.6756,7.2948,6.4497,3.6533
9.929419,8500001454,8500.001454,5.8582,7.709,7.3228,6.4745,3.6726
9.942008,8749998932,8749.998932,5.8803,7.7419,7.3505,6.499,3.6921
9.954243,9000010166,9000.010166,5.9021,7.7737,7.3772,6.5229,3.7115
9.966142,9250005692,9250.005692,5.9232,7.8047,7.4038,6.5467,3.7301
9.977724,9500008634,9500.008634,5.945,7.8354,7.4297,6.57,3.7502
9.989004,9749986177,9749.986177,5.9659,7.8669,7.4562,6.5935,3.7685
10,10000000000,10000,5.9867,7.8976,7.4819,6.6164,3.7874
10.010724,10250003177,10250.00318,6.0048,7.9267,7.5061,6.6378,3.8011
10.02119,10500016947,10500.01695,6.023,7.9547,7.5302,6.6595,3.8145
10.031408,10749988508,10749.98851,6.0414,7.9822,7.5539,6.6811,3.8285
10.041392,10999982646,10999.98265,6.0596,8.0096,7.5776,6.7026,3.8423
10.051152,11249986466,11249.98647,6.0778,8.0364,7.6008,6.7237,3.8568
10.060698,11500004227,11500.00423,6.0958,8.0628,7.6236,6.7445,3.8711
10.070038,11750003609,11750.00361,6.1139,8.089,7.6465,6.7654,3.8858
10.079182,12000020832,12000.02083,6.132,8.1146,7.6688,6.7858,3.901
10.088136,12249997498,12249.9975,6.1502,8.1398,7.6908,6.806,3.9165
10.09691,12499999626,12499.99963,6.1681,8.1641,7.7123,6.826,3.9321
10.10551,12749994576,12749.99458,6.1861,8.1882,7.7335,6.8456,3.9479
10.113943,12999989454,12999.98945,6.2041,8.212,7.7545,6.8651,3.964
10.122216,13250003714,13250.00371,6.222,8.2347,7.7749,6.8843,3.9805
10.130334,13500007196,13500.0072,6.2398,8.257,7.7951,6.9033,3.997
10.138303,13750009556,13750.00956,6.2576,8.2784,7.8147,6.922,4.014
10.146128,13999998850,13999.99885,6.2755,8.2995,7.8341,6.9405,4.0315
10.153815,14250004451,14250.00445,6.2931,8.3199,7.853,6.9587,4.0486
10.161368,14499999925,14499.99993,6.311,8.34,7.8717,6.9766,4.0666
10.168792,14749999310,14749.99931,6.3287,8.3598,7.8902,6.9944,4.0846
10.176091,14999991053,14999.99105,6.3459,8.3785,7.9075,7.011,4.1028
10.18327,15250005489,15250.00549,6.3564,8.3938,7.9205,7.0228,4.1123
10.190331,15499975082,15499.97508,6.3684,8.4087,7.9342,7.0358,4.1236
10.197281,15750016025,15750.01602,6.3806,8.4233,7.9476,7.0484,4.1357
10.20412,16000000639,16000.00064,6.3927,8.4375,7.9608,7.0609,4.1475
10.210854,16250023748,16250.02375,6.4045,8.4518,7.9741,7.0736,4.1587
10.217484,16500002119,16500.00212,6.4163,8.4662,7.9874,7.0861,4.1703
10.224015,16750007275,16750.00728,6.428,8.4802,8.0004,7.0984,4.1816
10.230449,17000003078,17000.00308,6.4398,8.4937,8.0131,7.1105,4.193
10.236789,17249996052,17249.99605,6.4514,8.5073,8.0258,7.1227,4.2045
10.243038,17499998038,17499.99804,6.4631,8.5206,8.0383,7.1347,4.2161
10.249198,17749985393,17749.98539,6.4745,8.5337,8.0507,7.1467,4.2272
10.255273,18000020512,18000.02051,6.4859,8.5468,8.0629,7.1584,4.2385
10.261263,18250005514,18250.00551,6.4971,8.5599,8.0755,7.1704,4.2493
10.267172,18500011569,18500.01157,6.5084,8.5723,8.0874,7.182,4.2603
10.273002,18750031428,18750.03143,6.5196,8.5847,8.0995,7.1937,4.2715
10.278753,18999973709,18999.97371,6.531,8.5973,8.1114,7.2052,4.2831
10.284431,19250011797,19250.0118,6.5418,8.6097,8.1234,7.2167,4.2934
10.290034,19499972550,19499.97255,6.5529,8.6218,8.135,7.2279,4.3047
10.295568,19750040930,19750.04093,6.5638,8.6338,8.1468,7.2394,4.3153
10.30103,20000000200,20000.0002,6.5748,8.6461,8.1585,7.2506,4.3263
