Log Age,Age(yr),Age(Myr),Mass
,0,0,1.04E+02
5.100002,125893.1209,0.125893121,1.04E+02
5.150001,141254.0797,0.14125408,1.04E+02
5.199999,158488.9543,0.158488954,1.04E+02
5.25,177827.941,0.177827941,1.04E+02
5.300002,199527.1504,0.19952715,1.04E+02
5.350002,223873.1448,0.223873145,1.04E+02
5.400001,251189.2215,0.251189222,1.04E+02
5.450001,281838.9421,0.281838942,1.04E+02
5.500002,316229.2223,0.316229222,1.04E+02
5.550002,354815.0232,0.354815023,1.04E+02
5.600002,398109.0039,0.398109004,1.04E+02
5.650002,446685.6492,0.446685649,1.04E+02
5.700002,501189.5417,0.501189542,1.04E+02
5.750002,562343.9149,0.562343915,1.04E+02
5.800003,630961.703,0.630961703,1.04E+02
5.850003,707950.6747,0.707950675,1.04E+02
5.900003,794333.7218,0.794333722,1.04E+02
5.950003,891257.0947,0.891257095,1.04E+02
6,1000000,1,1.04E+02
6.02,1047128.548,1.047128548,1.04E+02
6.040001,1096480.721,1.096480721,1.04E+02
6.059999,1148150.978,1.148150978,1.04E+02
6.079998,1202258.898,1.202258898,1.04E+02
6.100002,1258931.209,1.258931209,1.04E+02
6.120001,1318259.774,1.318259774,1.04E+02
6.139998,1380377.908,1.380377908,1.04E+02
6.16,1445439.771,1.445439771,1.04E+02
6.18,1513561.248,1.513561248,1.04E+02
6.199999,1584889.543,1.584889543,1.04E+02
6.220001,1659590.729,1.659590729,1.04E+02
6.24,1737800.829,1.737800829,1.04E+02
6.26,1819700.859,1.819700859,1.04E+02
6.28,1905460.718,1.905460718,1.04E+02
6.3,1995262.315,1.995262315,1.04E+02
6.319999,2089291.32,2.08929132,1.04E+02
6.34,2187761.624,2.187761624,1.04E+02
6.360001,2290872.928,2.290872928,1.04E+02
6.38,2398832.919,2.398832919,1.04E+02
6.399999,2511880.648,2.511880648,1.04E+02
6.420001,2630274.048,2.630274048,1.04E+02
6.44,2754228.703,2.754228703,1.04E+02
6.46,2884031.503,2.884031503,1.04E+02
6.48,3019951.72,3.01995172,1.04E+02
6.499999,3162270.379,3.162270379,9.48E+01
6.52,3311311.215,3.311311215,8.65E+01
6.539999,3467360.521,3.467360521,7.91E+01
6.56,3630780.548,3.630780548,7.25E+01
6.579999,3801885.209,3.801885209,6.67E+01
6.6,3981071.706,3.981071706,6.15E+01
6.619999,4168684.236,4.168684236,5.68E+01
6.639999,4365148.271,4.365148271,5.27E+01
6.66,4570881.896,4.570881896,4.89E+01
6.679999,4786289.902,4.786289902,4.55E+01
6.699999,5011860.796,5.011860796,4.25E+01
6.72,5248074.602,5.248074602,3.97E+01
6.739999,5495396.085,5.495396085,3.72E+01
6.759999,5754386.123,5.754386123,3.49E+01
6.78,6025595.861,6.025595861,3.29E+01
6.799999,6309558.916,6.309558916,3.10E+01
6.819999,6606919.267,6.606919267,2.93E+01
6.839999,6918293.779,6.918293779,2.77E+01
6.86,7244359.601,7.244359601,2.62E+01
6.879999,7585758.283,7.585758283,2.49E+01
6.899999,7943264.057,7.943264057,2.37E+01
6.919999,8317618.559,8.317618559,2.25E+01
6.939999,8709615.845,8.709615845,2.15E+01
6.959999,9120087.394,9.120087394,2.06E+01
6.979999,9549903.871,9.549903871,1.96E+01
6.999999,9999976.974,9.999976974,1.88E+01
7.02,10471285.48,10.47128548,1.80E+01
7.040001,10964807.21,10.96480721,1.73E+01
7.059999,11481509.78,11.48150978,1.67E+01
7.079998,12022588.98,12.02258898,1.60E+01
7.099998,12589196.14,12.58919614,1.54E+01
7.119998,13182506.68,13.18250668,1.49E+01
7.139998,13803779.08,13.80377908,1.44E+01
7.16,14454397.71,14.45439771,1.39E+01
7.18,15135612.48,15.13561248,1.34E+01
7.199999,15848895.43,15.84889543,1.30E+01
7.219998,16595792.65,16.59579265,1.26E+01
7.24,17378008.29,17.37800829,1.22E+01
7.26,18197008.59,18.19700859,1.19E+01
7.28,19054607.18,19.05460718,1.15E+01
7.3,19952623.15,19.95262315,1.12E+01
7.319999,20892913.2,20.8929132,1.09E+01
7.34,21877616.24,21.87761624,1.06E+01
7.359999,22908623.78,22.90862378,1.03E+01
7.38,23988329.19,23.98832919,1.01E+01
7.399999,25118806.48,25.11880648,9.80E+00
7.419999,26302619.35,26.30261935,9.56E+00
7.439999,27542223.61,27.54222361,9.33E+00
7.462398,29000000.14,29.00000014,9.08E+00
7.477121,29999982.4,29.9999824,8.93E+00
7.491362,31000021.85,31.00002185,8.78E+00
7.50515,32000001.6,32.0000016,8.64E+00
7.518514,33000004.57,33.00000457,8.51E+00
7.531479,34000006.49,34.00000649,8.39E+00
7.544068,34999996.43,34.99999643,8.26E+00
7.556303,36000041.38,36.00004138,8.16E+00
7.568202,37000023.51,37.00002351,8.05E+00
7.579783,37999947.8,37.9999478,7.95E+00
7.591064,38999945.49,38.99994549,7.85E+00
7.60206,40000000.8,40.0000008,7.76E+00
7.628389,42500006.85,42.50000685,7.55E+00
7.653213,45000050.38,45.00005038,7.35E+00
7.676693,47499933.32,47.49993332,7.18E+00
7.69897,49999999.5,49.9999995,7.02E+00
7.72016,52500084.21,52.50008421,6.87E+00
7.740363,55000039.32,55.00003932,6.72E+00
7.756545,57088022.56,57.08802256,6.62E+00
7.806545,64053814.83,64.05381483,6.30E+00
7.856545,71869562.31,71.86956231,6.00E+00
7.906545,80638975.22,80.63897522,5.71E+00
7.956545,90478418.33,90.47841833,5.44E+00
8.006543,101517987.6,101.5179876,5.18E+00
8.056546,113905842.3,113.9058423,4.95E+00
8.106544,127803868.6,127.8038686,4.71E+00
8.156547,143399289.7,143.3992897,4.48E+00
8.206545,160895908.4,160.8959084,4.27E+00
8.256547,180529009.8,180.5290098,4.07E+00
8.306547,202556880.5,202.5568805,3.87E+00
8.356546,227272034.7,227.2720347,3.68E+00
8.406547,255004004.2,255.0040042,3.50E+00
8.456547,286119198.6,286.1191986,3.33E+00
8.506547,321031021,321.031021,3.17E+00
8.556547,360202730,360.20273,3.01E+00
8.606546,404153179.7,404.1531797,2.87E+00
8.656548,453469414.3,453.4694143,2.73E+00
8.706548,508801051.3,508.8010513,2.59E+00
8.756548,570884169.1,570.8841691,2.46E+00
8.806548,640542573,640.542573,2.35E+00
8.856548,718700587.7,718.7005877,2.23E+00
8.906549,806397179.3,806.3971793,2.12E+00
8.956549,904792516.7,904.7925167,2.02E+00
9.006547,1015189226,1015.189226,1.92E+00
9.05655,1139068914,1139.068914,1.84E+00
9.106548,1278050457,1278.050457,1.75E+00
9.156549,1433999500,1433.9995,1.67E+00
9.206551,1608981312,1608.981312,1.60E+00
9.225309,1679998910,1679.99891,1.58E+00
9.230449,1700000308,1700.000308,1.57E+00
9.255273,1800002051,1800.002051,1.54E+00
9.278753,1899997371,1899.997371,1.50E+00
9.30103,2000000020,2000.00002,1.47E+00
9.322219,2099998575,2099.998575,1.45E+00
9.342422,2199996551,2199.996551,1.42E+00
9.361728,2300000868,2300.000868,1.41E+00
9.380211,2399998664,2399.998664,1.38E+00
9.39794,2499999950,2499.99995,1.36E+00
9.414973,2599997917,2599.997917,1.34E+00
9.439333,2750001939,2750.001939,1.32E+00
9.477121,2999998240,2999.99824,1.28E+00
9.511884,3250004782,3250.004782,1.25E+00
9.544068,3499999643,3499.999643,1.22E+00
9.574031,3749997688,3749.997688,1.20E+00
9.60206,4000000080,4000.00008,1.17E+00
9.628389,4250000685,4250.000685,1.16E+00
9.653213,4500005038,4500.005038,1.14E+00
9.676694,4750004270,4750.00427,1.12E+00
9.69897,4999999950,4999.99995,1.10E+00
9.72016,5250008421,5250.008421,1.09E+00
9.740363,5500003932,5500.003932,1.08E+00
9.759667,5749988816,5749.988816,1.07E+00
9.778152,6000010356,6000.010356,1.05E+00
9.79588,6249999750,6249.99975,1.04E+00
9.812913,6499994662,6499.994662,1.03E+00
9.829304,6750003531,6750.003531,1.02E+00
9.845098,6999999355,6999.999355,1.01E+00
9.860338,7249999890,7249.99989,1.01E+00
9.875061,7499995451,7499.995451,9.98E-01
9.889301,7749987464,7749.987464,9.93E-01
9.90309,8000000240,8000.00024,9.84E-01
9.916454,8250000977,8250.000977,9.76E-01
9.929419,8500001454,8500.001454,9.72E-01
9.942008,8749998932,8749.998932,9.64E-01
9.954243,9000010166,9000.010166,9.59E-01
9.966142,9250005692,9250.005692,9.54E-01
9.977724,9500008634,9500.008634,9.50E-01
9.989004,9749986177,9749.986177,9.43E-01
10,10000000000,10000,9.38E-01
10.010724,10250003177,10250.00318,9.34E-01
10.02119,10500016947,10500.01695,9.30E-01
10.031408,10749988508,10749.98851,9.25E-01
10.041392,10999982646,10999.98265,9.21E-01
10.051152,11249986466,11249.98647,9.17E-01
10.060698,11500004227,11500.00423,9.13E-01
10.070038,11750003609,11750.00361,9.09E-01
10.079182,12000020832,12000.02083,9.06E-01
10.088136,12249997498,12249.9975,9.01E-01
10.09691,12499999626,12499.99963,8.97E-01
10.10551,12749994576,12749.99458,8.94E-01
10.113943,12999989454,12999.98945,8.91E-01
10.122216,13250003714,13250.00371,8.88E-01
10.130334,13500007196,13500.0072,8.84E-01
10.138303,13750009556,13750.00956,8.83E-01
10.146128,13999998850,13999.99885,8.78E-01
10.153815,14250004451,14250.00445,8.76E-01
10.161368,14499999925,14499.99993,8.73E-01
10.168792,14749999310,14749.99931,8.68E-01
10.176091,14999991053,14999.99105,8.68E-01
10.18327,15250005489,15250.00549,8.64E-01
10.190331,15499975082,15499.97508,8.62E-01
10.197281,15750016025,15750.01602,8.58E-01
10.20412,16000000639,16000.00064,8.58E-01
10.210854,16250023748,16250.02375,8.56E-01
10.217484,16500002119,16500.00212,8.51E-01
10.224015,16750007275,16750.00728,8.50E-01
10.230449,17000003078,17000.00308,8.46E-01
10.236789,17249996052,17249.99605,8.45E-01
10.243038,17499998038,17499.99804,8.42E-01
10.249198,17749985393,17749.98539,8.39E-01
10.255273,18000020512,18000.02051,8.36E-01
10.261263,18250005514,18250.00551,8.34E-01
10.267172,18500011569,18500.01157,8.31E-01
10.273002,18750031428,18750.03143,8.31E-01
10.278753,18999973709,18999.97371,8.27E-01
10.284431,19250011797,19250.0118,8.26E-01
10.290034,19499972550,19499.97255,8.24E-01
10.295568,19750040930,19750.04093,8.23E-01
10.30103,20000000200,20000.0002,8.21E-01
